name,relation,bfs_nummer,bezirksnummer,kantonsnummer,iou,area_diff_pct,hausdorff_distance,symmetric_diff_pct,swisstopo_area,osm_area,geom_type
Nuvilly,1683375,2035,1001,10,0.9997141376435816,0.011373252387762703,3.2,0.028591947915148373,3982559.961718874,3983012.9083148143,MultiPolygon
Rohrbach,1682624,338,244,2,0.9982239210780748,0.05205108454707544,3.231,0.1778120196995606,4076331.218646035,4078452.9932550713,MultiPolygon
Onex,1685520,6631,,25,0.9967600678238255,0.05838409501114049,35.697,0.324613660993955,2814120.8964065383,2815763.8954244247,MultiPolygon
Bottighofen,1684509,4643,2013,20,0.9971382906554815,0.032109915990749804,6.042,0.2866270006582961,2436063.942629978,2436846.1607154375,MultiPolygon
Bitsch,1685278,6173,2309,23,0.9986406012906078,0.06259506474755883,7.787,0.13607490679060028,5788615.870483301,5792239.258335417,MultiPolygon
Avers,1684043,3681,1851,18,0.9992177040582758,0.014611971788235978,64.837,0.0782544878135343,93139212.27697563,93125602.80155393,MultiPolygon
Novazzano,1684729,5260,2106,21,0.9999937531677447,1.9513530887561618e-05,0.016,0.0006246851156305014,5228655.772618982,5228654.752323623,MultiPolygon
Mülligen,1684377,4107,1904,19,0.9943677698282131,0.11049825328928685,8.883,0.5645015426909571,3161415.998236363,3157922.6887791036,MultiPolygon
Hildisrieden,1682859,1088,314,3,0.9987173768708877,0.003792111761168154,3.676,0.12834218831582497,7042277.842198021,7042010.791151713,MultiPolygon
Gryon,1685000,5405,2221,22,0.9991036853486521,0.0001606757598779213,3.403,0.08967172418308457,15217682.047900956,15217706.499027222,MultiPolygon
Granges (Veveyse),1683327,2328,1007,10,0.9981563141089683,0.03166177244432024,3.74,0.18456791891867005,4464368.27447084,4465781.772594979,MultiPolygon
Gy,1685490,6624,,25,0.9970365813518857,0.021489161861055893,3.649,0.2967497209484488,3286268.2897754293,3285562.098263451,MultiPolygon
Berikon,1684268,4062,1903,19,0.9959460112797911,0.14966439294056402,15.175,0.4059182972397156,5375869.895623468,5367824.1325789085,MultiPolygon
Dintikon,1684293,4194,1907,19,0.9927604887281803,0.14859775205840312,15.171,0.7271210151249281,3723806.4251516056,3729339.9177903873,MultiPolygon
Frutigen,1682446,563,249,2,0.9996721279134232,0.004756648240972924,19.291,0.032791804630164005,72276981.52350855,72273543.56173828,MultiPolygon
Le Grand-Saconnex,1685504,6623,,25,0.9982792022816479,0.0034069617652261385,3.68,0.17223089044293044,4382138.205451782,4382287.503224941,MultiPolygon
Unterseen,1682700,593,250,2,0.998771541283795,0.006582496190165195,9.564,0.12292541918420233,13993378.247979049,13994299.361569097,MultiPolygon
Kirchberg (SG),1683900,3392,1727,17,0.999338593357013,0.004297154463769221,8.622,0.06616396602559672,42539732.44807327,42541560.446085036,MultiPolygon
Chessel,1684900,5403,2221,22,0.996123270763548,0.16915133073060207,91.634,0.38809732080568526,3561649.138595058,3555624.5616811696,MultiPolygon
Muntelier,1683368,2274,1005,10,0.9986035229346029,0.008121252014729262,3.069,0.13973960754726106,2504409.969104396,2504206.579659323,MultiPolygon
Büren (SO),1683491,2472,1104,11,0.9986506619045663,0.007263420299573114,3.65,0.13502981038179224,6232412.977823849,6232865.664173233,MultiPolygon
Toffen,1682686,884,246,2,0.9999238285691189,0.0026806461997417146,0.262,0.007617535301619839,4883654.437298422,4883785.350795504,MultiPolygon
Cureglia,1684672,5180,2105,21,0.9999885235683835,0.0002810354259794837,0.015,0.0011476481346149319,1055717.5116515341,1055714.544711328,MultiPolygon
Aefligen,1682358,401,245,2,0.9980154835509558,0.016494595114212647,4.251,0.19866513892009746,2041325.5543019208,2041662.2626870659,MultiPolygon
Castaneda,1684056,3805,1847,18,0.9975375082167992,0.01459811722881079,4.233,0.24657074140434876,3960586.952343168,3961165.1234694202,MultiPolygon
Jorat-Menthue,1868685,5804,2223,22,0.9990860487663895,0.004190695870900331,4.416,0.09143882371970276,17652600.666724626,17653340.433531873,MultiPolygon
Therwil,1683714,2775,1301,13,0.998655323036688,0.00042646892102798163,10.35,0.13455787803919123,7659948.129256118,7659915.46195798,MultiPolygon
Lausanne,1685018,5586,2225,22,0.9989667117579283,0.011297839860047272,39.151,0.10337639605178729,67631420.81988901,67623779.9302697,MultiPolygon
Törbel,1685387,6296,2313,23,0.999415046139815,0.01956460540254742,16.352,0.05851822344450986,16855962.560199026,16859260.36276073,MultiPolygon
Jonschwil,1683898,3405,1728,17,0.9984150346173865,0.025324494256392466,5.207,0.15860215850339554,10994926.839867624,10992142.430251567,MultiPolygon
Wil (SG),1683965,3427,1728,17,0.9989933405399806,0.011568415063920635,3.732,0.10072246534069786,20816358.75455047,20818766.87733239,MultiPolygon
Seuzach,1682209,227,110,1,0.998956478069687,0.01302443502778704,3.927,0.10439986916594794,7563478.145514451,7562493.045217548,MultiPolygon
Sursee,1682923,1103,314,3,0.9987848488803746,0.053641655104861304,4.175,0.12162159763138511,6050584.874598304,6053830.508468563,MultiPolygon
Hemishofen,1683655,2962,1405,14,0.992838955868973,0.10772396503869958,31.062,0.7190647483344617,7892904.804994818,7901407.355007488,MultiPolygon
Gunzgen,1683513,2578,1108,11,0.9977386918008405,0.093798823225327,10.553,0.22628061099239788,3929677.625894129,3925991.634524491,MultiPolygon
Schmitten (FR),1683397,2305,1006,10,0.9992639134254147,0.012037548152078257,2.989,0.07364019057496611,13495448.054151546,13497072.575209403,MultiPolygon
Vex,1685394,6089,2305,23,0.9999973272591771,1.8222486054458363e-05,0.007,0.00026727441504477596,13038245.161659598,13038242.785767192,MultiPolygon
Diepoldsau,1683873,3234,1723,17,0.9991284349594642,0.0043211348685432355,3.238,0.087196385789433,11245468.407832118,11245954.33968862,MultiPolygon
Müllheim,1684544,4831,2012,20,0.9984354525052725,0.02753426013385723,4.952,0.1565987919253255,8742002.260706468,8744409.306349838,MultiPolygon
Stüsslingen,1683580,2499,1105,11,0.9988005396260661,0.004160680428012544,3.448,0.12002051260333664,8386850.45553442,8387199.40557985,MultiPolygon
Denens,1684941,5631,2227,22,0.9983913431816491,0.06663115680841006,3.21,0.16094153835424752,3300346.9923516135,3298147.932971918,MultiPolygon
Sonvilier,1682668,445,241,2,0.999159984334015,0.031729487499249254,34.736,0.08405019497215757,23779886.326165274,23787431.56222447,MultiPolygon
Tamins,1684184,3733,1844,18,0.9971999469666056,0.06425006577266493,99.295,0.28030778988226035,40737843.89117964,40711669.799685195,MultiPolygon
Bachs,1682085,81,104,1,0.9985650022016461,0.026008570275411393,3.78,0.1436214892162646,9132176.174434356,9134551.322892359,MultiPolygon
Belp,1682374,861,246,2,0.999470897614496,0.012955531815891125,7.317,0.052920811412644514,23260580.700099036,23257567.168165874,MultiPolygon
Seewis im Prättigau,1684163,3972,1849,18,0.9993727606224011,0.00010866114266836753,22.223,0.0627435813041507,49627010.57572759,49626956.650450826,MultiPolygon
Alpnach,1683053,1401,,6,0.9994057333099611,0.011750935700999589,47.307,0.05944782452975265,56347127.58221038,56353748.89694192,MultiPolygon
Hochdorf,1682868,1031,313,3,0.9985666136599728,0.0036622643428612083,3.595,0.1434388108987417,10301233.352507016,10300856.094111072,MultiPolygon
Buchillon,1684870,5623,2227,22,0.999114499063414,0.005691534061940309,24.646,0.0885918376656988,21037518.644677922,21038716.00221737,MultiPolygon
Bonaduz,1684047,3721,1844,18,0.9990872730106504,0.0016614745580542584,2.73,0.09131513006313752,14397747.265799578,14397986.480707332,MultiPolygon
Mont-sur-Rolle,1685055,5859,2228,22,0.9976500984224655,0.03530830539424859,4.292,0.2352250500904609,3860287.2473754156,3858924.245365017,MultiPolygon
Boulens,1684863,5661,2223,22,0.9972441014765552,0.028465970052695203,3.507,0.2759308463879626,3417867.9313113824,3416895.0020496147,MultiPolygon
Rickenbach (BL),1683695,2857,1304,13,0.9985951554855201,0.029726777398860323,3.027,0.14056230478931014,2902623.8721635407,2901761.0156263364,MultiPolygon
Mont-Noble,1685339,6090,2305,23,0.998507485022323,0.037552891965177256,56.691,0.14933491594010773,43454068.54796037,43437750.28854408,MultiPolygon
Regensberg,1682191,95,104,1,0.9964419725663531,0.029577274378690926,3.487,0.3564895615614356,2366203.1485724105,2366903.006970021,MultiPolygon
Arboldswil,1683614,2881,1305,13,0.9984159794887547,0.02034914521972639,24.424,0.1585437361211421,3464739.4201549017,3465444.465010994,MultiPolygon
Oetwil am See,1682182,157,107,1,0.998620768721938,0.030679533213440496,10.882,0.13803947907580738,6106803.71356897,6108677.252442554,MultiPolygon
Erlach,1682432,492,243,2,0.9924750993696563,0.14623312004931355,46.253,0.7558842347604284,3578606.7576174503,3583839.86593341,MultiPolygon
Cornol,1685586,6782,2603,26,0.9977908896298081,0.001956714371224279,9.778,0.22115315158046808,10445533.726083096,10445329.336823527,MultiPolygon
Courrendlin,1685591,6708,2601,26,0.9965953220782494,0.12764622845962176,76.932,0.3408307044142462,21550270.828511193,21522762.720575765,MultiPolygon
Ingenbohl,1683083,1364,506,5,0.9992931901670141,0.008257132734828348,3.528,0.07070305199346838,16665596.825704293,16664220.725253344,MultiPolygon
Nods,1682582,724,241,2,0.9992170409770688,0.0011649912712537118,4.131,0.07832610928986306,26614071.34008307,26613761.288475033,MultiPolygon
Rothrist,1684406,4282,1910,19,0.9971649835908165,0.0817143459562441,19.524,0.28378808209725176,11854188.623669926,11844502.050967675,MultiPolygon
Vionnaz,1685397,6158,2308,23,0.9993730611367487,0.0003369533239845974,13.097,0.06271343944689324,20951321.82757403,20951251.231398713,MultiPolygon
Masein,1684114,3663,1851,18,0.9974554635454116,0.010784591664944176,3.451,0.25476405277536174,4199667.954909132,4199215.037868911,MultiPolygon
Kerns,1683086,1404,,6,0.9995631956688733,0.0014476608712842105,10.218,0.043690291339027965,92584103.4012976,92585443.70513557,MultiPolygon
Volketswil,1682227,199,109,1,0.9986854826965045,0.0009274332804239222,3.847,0.13153757499523697,14042354.481007017,14042224.247538205,MultiPolygon
Berg (TG),1684502,4891,2015,20,0.9984342968958339,0.007936345656154257,9.296,0.1566991956057556,13137363.008018546,13138405.634556966,MultiPolygon
Oberbüren,1683914,3424,1728,17,0.9981095271059841,0.006400897857048159,33.817,0.1892322089443891,17731244.052394688,17732379.011215266,MultiPolygon
Arogno,1684617,5144,2105,21,0.9955150276144492,0.021051929782385126,19.923,0.4495525626314432,8487411.26737712,8489198.03123747,MultiPolygon
Cressier (NE),1685477,6452,,24,0.9991432348651159,0.007763051697279204,3.807,0.08570990456137019,8570243.45329654,8569578.140866678,MultiPolygon
Vernayaz,1685393,6219,2310,23,0.9981810883118264,0.010442753765966222,3.729,0.18204723551625554,5592363.468152113,5591779.471405436,MultiPolygon
Oberdorf (NW),1683093,1508,,7,0.9991480520130708,0.002425167164599377,9.613,0.08523213842540982,16202043.252729952,16202436.179362912,MultiPolygon
Cademario,1684639,5161,2105,21,0.9981940190272297,0.09628700477038588,16.589,0.18084834786387408,3957676.470452468,3961487.198584369,MultiPolygon
Andeer,1684038,3701,1851,18,0.9994744680632798,0.002076198519237999,3.679,0.05256646079476783,46299552.273770325,46298591.0031516,MultiPolygon
Hauptwil-Gottshaus,1684526,4486,2015,20,0.9985826917450484,0.02692716129147279,10.976,0.1418504304322435,12495264.000913398,12498628.62080472,MultiPolygon
Hedingen,1682134,5,101,1,0.9986724739077624,0.022982540569778588,3.86,0.13285604912081378,6529257.923563182,6530758.512914371,MultiPolygon
Vacallo,1684765,5268,2106,21,0.9998117327366567,0.0010202321240682481,0.891,0.01882859477657403,1636383.7826935528,1636400.4776065769,MultiPolygon
Läufelfingen,1683673,2852,1304,13,0.9991147913312499,0.016674302204187492,3.461,0.08855268055683418,8155741.3597312635,8154381.44676995,MultiPolygon
Hellsau,1682475,408,245,2,0.9980874148233921,0.049362194808882334,2.828,0.191394341950416,1476809.6591140218,1476080.6734531336,MultiPolygon
Giebenach,1683650,2826,1303,13,0.9964699905267742,0.09312891432783581,3.69,0.35346043368722174,1337587.3753140306,1336341.6947132144,MultiPolygon
Emmen,1682829,1024,313,3,0.9989098503788035,0.019031662747565587,5.443,0.1090640364985573,20366277.960293755,20362401.91895812,MultiPolygon
Gontenschwil,1684318,4135,1905,19,0.997218496803406,0.06426522826040686,9.578,0.27862719784941226,9737906.050522622,9744164.138073774,MultiPolygon
Vaulion,1685176,5765,2224,22,0.9987499281169462,0.0073254449348846,4.602,0.12508995268816833,13151406.7718261,13152370.170887332,MultiPolygon
Tujetsch,1684197,3986,1850,18,0.9997513444203433,0.0024146512617565278,12.338,0.024868349584528788,133910445.1425739,133907211.67232063,MultiPolygon
Bioley-Magnoux,1684853,5903,2224,22,0.9984621149254851,0.0009128346336186731,3.134,0.15390755543509335,4285682.030949992,4285721.152139857,MultiPolygon
Bonvillars,1684859,5551,2224,22,0.9949579129932558,0.03744392968741013,93.372,0.5055776817801699,8468459.985652067,8471630.9098547,MultiPolygon
Büttikon,1684290,4064,1903,19,0.9953171714218353,0.049802932418325986,11.053,0.46926499227709345,2819077.1878826376,2817673.204775936,MultiPolygon
Udligenswil,1682925,1067,312,3,0.9983910797919691,0.001860480227169722,3.309,0.161023054108122,6224656.976676455,6224772.785188715,MultiPolygon
Hersberg,1683657,2827,1303,13,0.9966546303238307,0.08089435946152487,2.892,0.33496194261114776,1663744.3634382926,1662398.488092412,MultiPolygon
Duggingen,1683643,2785,1302,13,0.9986416953626353,0.002425611605714876,11.78,0.13592112752563593,5857324.056182911,5857181.98025082,MultiPolygon
Val Müstair,1684200,3847,1843,18,0.9989423181718946,0.013623267695346436,63.608,0.1058169385953191,198649198.88054723,198622136.36840907,MultiPolygon
Bettens,1684851,5471,2223,22,0.9978953113322722,0.00502186412592943,3.586,0.21068529551953458,3744519.577868005,3744331.5331826354,MultiPolygon
Heimenhausen,1682473,977,244,2,0.9985928057202405,0.026635951188303333,3.512,0.14079975330062153,5843404.505355616,5841848.058983834,MultiPolygon
Villmergen,1684452,4080,1903,19,0.9971742090692428,0.05834675312433378,11.56,0.2830614672021742,11939815.865615405,11946782.360502016,MultiPolygon
Arnex-sur-Nyon,1684834,5701,2228,22,0.9952210232783582,0.11539679685699089,10.576,0.4787659384989349,2044163.1212878514,2041804.2225233533,MultiPolygon
Jegenstorf,3411472,540,246,2,0.9989816101645034,0.003446670473362485,6.054,0.10189262178193512,13489985.983936708,13490450.939300478,MultiPolygon
Saint-George,1685136,5434,2228,22,0.9990331878399556,0.002758803714449416,3.27,0.09672930916304079,12315156.899137067,12315496.65014304,MultiPolygon
Döttingen,1684295,4304,1911,19,0.9957094422023636,0.10297640950526199,10.639,0.42975681487179573,6924724.149474838,6917593.317177565,MultiPolygon
Löhningen,1683674,2903,1401,14,0.9899353141338312,0.48424728617902046,32.506,1.0140083226418704,6831289.970539944,6864370.3068333035,MultiPolygon
Le Landeron,1685505,6455,,24,0.9977638793195581,0.027852996304892165,57.147,0.22383118348288292,10324925.17847492,10322049.377446476,MultiPolygon
Unterbäch,1685388,6201,2309,23,0.9948375004274514,0.1510929199380911,81.784,0.5179769938266784,22055093.067744263,22088416.75185538,MultiPolygon
Seengen,1684424,4208,1907,19,0.9968793537366233,0.17164214133918643,12.741,0.3122840731971792,10342965.645452129,10325212.757740298,MultiPolygon
Vitznau,1682927,1068,312,3,0.9979136263040517,0.014075625723451014,31.63,0.2088405457978221,11765209.568257581,11763553.541393174,MultiPolygon
Oberegg,1683915,3111,,16,0.9979036698987053,0.0028287632259054295,15.897,0.20985593880071368,14608044.152116923,14608457.379097922,MultiPolygon
Lommis,1684540,4741,2014,20,0.9985638186831592,0.0062875923276651206,3.777,0.14372585493908135,8605851.356816947,8606392.457666589,MultiPolygon
Geltwil,1684316,4232,1908,19,0.9999920474271495,6.37611053557081e-05,0.016,0.0007952601936680921,3280362.9377860287,3280360.84619036,MultiPolygon
Warth-Weiningen,1684568,4621,2012,20,0.9984879601533782,0.030324331023714134,3.651,0.15134132751945845,8212637.06213624,8215127.489384739,MultiPolygon
Schwerzenbach,1682205,197,109,1,0.9980767237417305,0.006079442915184433,3.847,0.19250690157958458,2650915.5883300626,2650754.4274301403,MultiPolygon
Onnens (VD),1685078,5565,2224,22,0.9938834246076441,0.1173525168572147,93.372,0.6131739036823605,7109494.439242703,7101151.268582428,MultiPolygon
Aadorf,1684495,4551,2014,20,0.9986969103204767,0.003945200503639374,3.888,0.13039649759246014,19944216.46129294,19945003.30062122,MultiPolygon
Fällanden,1682126,193,109,1,0.9987694639173887,0.0011447765802553318,3.729,0.12312866104672752,6381606.787941536,6381533.732801584,MultiPolygon
Court,1682415,690,241,2,0.9994417808921442,0.0004758387402800867,11.219,0.055837628412327416,24606287.938189164,24606405.02443972,MultiPolygon
Saxon,1685373,6141,2307,23,0.9994126991960067,0.0023304985542498685,3.422,0.058746647023927755,23220028.10351453,23219486.96109528,MultiPolygon
Vuiteboeuf,1685202,5766,2224,22,0.997716375615446,0.036130208523592,13.937,0.22866478460699174,5061990.13887657,5063819.04646919,MultiPolygon
Minusio,1684717,5118,2104,21,0.9977542222711719,0.013993892614356103,17.546,0.224814500996404,8830023.12992783,8828787.465973206,MultiPolygon
Sergey,1685151,5762,2224,22,0.9999897683415888,1.3435617757333036e-06,0.012,0.0010231710823529125,1462521.582046886,1462521.601696767,MultiPolygon
Manno,1684707,5194,2105,21,0.9998906681384749,0.004562732694183516,2.178,0.010933534418239393,2365568.880775602,2365460.9461908755,MultiPolygon
Murgenthal,1684370,4279,1910,19,0.9973073360055393,0.013370794494305059,19.524,0.26964743594543106,18615442.796032615,18617931.828633077,MultiPolygon
Chevroux,1684902,5813,2222,22,0.9997722087494293,0.00012136513956656016,4.312,0.02278173361980231,13196025.98609075,13196042.001466105,MultiPolygon
Wiler bei Utzenstorf,1682724,554,245,2,0.9987902537495831,0.011277823469049082,3.419,0.12104101784802561,3820642.0975715243,3820211.212300376,MultiPolygon
Bottenwil,1684278,4273,1910,19,0.9943874014466317,0.00655568879880001,19.641,0.5628209020023323,5100757.568736586,5100423.178943998,MultiPolygon
Bischofszell,1684507,4471,2015,20,0.9982439696382703,0.007213374305218195,9.863,0.17575101477986407,11576890.332204634,11576055.247772068,MultiPolygon
Glarus Süd,1683141,1631,,8,0.9998273695497701,0.0012539403687205242,6.08,0.017264426972044253,430032382.1827548,430026989.83311605,MultiPolygon
Niederbuchsiten,1683556,2405,1101,11,0.9986260539392512,0.026767544274397103,7.524,0.1374706561271503,5487973.783279064,5486504.787466858,MultiPolygon
Ottenbach,1682187,11,101,1,0.9968681379100135,0.18231460531230878,28.133,0.31339146632453474,5022357.33294232,5013200.841993392,MultiPolygon
Aire-la-Ville,1685444,6601,,25,0.997608621420229,0.00832241645376477,10.411,0.23943409778769478,2926527.3429029225,2926770.900696032,MultiPolygon
Seeberg,5817433,988,244,2,0.9986189269945036,0.04372953282201652,22.872,0.13817251687750712,16803290.595556926,16795942.595080763,MultiPolygon
Giez,1684983,5559,2224,22,0.9973833044582696,0.09410927618087081,19.226,0.26188906849011395,4763100.181644559,4758617.6625398435,MultiPolygon
Beromünster,1682818,1081,314,3,0.9994406604269674,0.00442135365627822,17.399,0.05594836785233297,42335342.50856863,42333470.71335473,MultiPolygon
Heitenried,1683338,2296,1006,10,0.9990268430933406,0.003084289636794792,2.967,0.09736456691509186,9127864.094842698,9128145.624609036,MultiPolygon
Pfungen,1682188,224,110,1,0.9984875900054319,0.06524374723940825,3.446,0.15140483019381593,4986719.739634509,4989973.262456974,MultiPolygon
Rossemaison,1685625,6721,2601,26,0.9903662444090993,0.19445632724714565,41.8,0.9689796881992976,1886416.0404964332,1890084.2958453835,MultiPolygon
Hérémence,1685316,6084,2305,23,0.997348771706468,0.0532104637707573,68.5,0.26554537660501065,107437610.57847904,107494778.62933207,MultiPolygon
Affoltern am Albis,1682080,2,101,1,0.9984124403458251,0.009298362395248377,7.93,0.15887469609402372,10593038.08768839,10592053.10861833,MultiPolygon
Losone,1684699,5115,2104,21,0.9958346773987748,0.3313202104981705,17.036,0.41671009833742995,9260552.181164872,9229870.100184944,MultiPolygon
Aristau,1684255,4222,1908,19,0.9958419546035139,0.04083487925944815,21.86,0.41658573420499373,8641690.38101604,8638161.557182977,MultiPolygon
Thurnen,10523927,889,246,2,0.9990025826774664,0.003816269689330379,3.408,0.09979340329462387,5951451.135377454,5951678.258803208,MultiPolygon
Rüdtligen-Alchenflüh,1682633,420,245,2,0.997750894917954,0.009784763255000729,4.251,0.22515270076591135,2720811.834714061,2720545.6097174203,MultiPolygon
Habsburg,1684320,4099,1904,19,0.9999887983685605,0.00022250933999239724,0.016,0.0011201706641023252,2226516.915797908,2226521.870006002,MultiPolygon
Müntschemier,1682571,498,243,2,0.9992382235293459,0.013645045790395998,3.19,0.07620147407296486,4871876.901566439,4871212.131732369,MultiPolygon
Eischoll,1685296,6194,2309,23,0.9957448092361812,0.37651805621054396,74.501,0.4256235530101774,14147389.735595033,14094122.25875804,MultiPolygon
Turtmann-Unterems,2757461,6119,2306,23,0.9990788716377923,0.006981347148990698,20.763,0.09215206280177628,42422992.05214319,42420030.35579704,MultiPolygon
Selzach,1683576,2556,1107,11,0.9994768641551373,0.01086311282632746,3.255,0.05232442943635396,19469503.44389107,19467388.449765235,MultiPolygon
Pollegio,1684738,5077,2103,21,0.9999954727816488,4.5498073631734835e-05,0.017,0.0004527227568058323,5959769.9630790185,5959767.251498492,MultiPolygon
Rue,1683391,2097,1002,10,0.9990791576181058,0.004610611729329846,8.736,0.09212877905509198,20032875.58698227,20033799.225093804,MultiPolygon
Neggio,1684727,5206,2105,21,0.9944103928196634,0.019817080693916224,11.108,0.5604717416210132,893852.6440399756,893675.5085402215,MultiPolygon
Chamoson,1685286,6022,2302,23,0.9992767155697284,0.0006851014691599913,10.258,0.07235436165713668,32468850.880370144,32468628.435795743,MultiPolygon
Paudex,1685093,5588,2226,22,0.9995105677394885,0.01263515328747728,2.643,0.048952113397084024,3903715.3477143524,3903222.107296262,MultiPolygon
Schönengrund,1683937,3003,1501,15,0.9999945307594587,1.800278938711514e-05,0.015,0.0005469255989504425,5192444.184066485,5192445.118851275,MultiPolygon
Uttwil,1684566,4451,2011,20,0.9982567655714095,0.02748605803429133,9.675,0.17449949694576736,4360982.765143358,4362181.427397051,MultiPolygon
Bergün Filisur,1684044,3544,1841,18,0.9996896190623206,0.0034579674045738477,9.464,0.03104237460511482,190143662.10694796,190137087.00109044,MultiPolygon
Uetendorf,1682698,944,247,2,0.9993467097992108,0.008051486102659768,2.871,0.0653529972937219,10174637.181405453,10175456.39090411,MultiPolygon
Herrliberg,1682136,152,107,1,0.9988831140324499,0.014415312092292867,7.379,0.11174294869036944,8986945.408307519,8985649.912079347,MultiPolygon
Brütten,1682094,213,110,1,0.9990818577837114,0.044708713542004196,3.759,0.09187692414894104,6596866.1093370905,6599815.483308664,MultiPolygon
Thalheim an der Thur,1682215,39,102,1,0.9982642959643869,0.02866442314694083,4.543,0.17374606591269529,6442323.5019200435,6444170.156789129,MultiPolygon
Nuglar-St. Pantaleon,1683558,2478,1104,11,0.9982801995924547,0.0028532776926445177,8.004,0.1721255980574431,6343476.509833468,6343295.512833275,MultiPolygon
Zurzach,13623634,4324,1911,19,0.9954344884325436,0.0798624717661856,21.605,0.45777845969186515,25985648.968939044,26006401.750510123,MultiPolygon
Aarwangen,1682356,321,244,2,0.9988141337843923,0.004394220953849616,5.582,0.11865958423565925,9898104.653307967,9898539.597896677,MultiPolygon
Oberdorf (BL),1683684,2892,1305,13,0.9983557170076829,0.008074834636044024,8.127,0.16457023791003775,6210488.937173532,6210990.423885299,MultiPolygon
Truttikon,1682217,41,102,1,0.9980656998655378,0.022786251693262684,3.619,0.1936393294616133,4411034.084068087,4412039.193396758,MultiPolygon
Uetikon am See,1682220,159,107,1,0.9985369086365122,0.042822926871765164,10.882,0.1464475963826844,3457938.02682999,3459418.8171024905,MultiPolygon
Lussy-sur-Morges,1685038,5640,2227,22,0.9972314884029462,0.0002920786714952979,3.607,0.2772353286281705,2341793.571990016,2341800.41186957,MultiPolygon
Grossdietwil,1682841,1131,315,3,0.9942399411736181,0.044441768745204606,26.286,0.577541224751642,10198741.269404113,10194208.768394243,MultiPolygon
Cugy (VD),1684937,5516,2223,22,0.9971431340301744,0.0483434374609063,7.233,0.28616441903826323,2906180.869655008,2907585.8173862305,MultiPolygon
Novalles,1685072,5564,2224,22,0.9970735193661602,0.08433473922677553,19.226,0.2932004881497626,2060205.880991437,2061943.3502487058,MultiPolygon
Cuarny,1684935,5911,2224,22,0.9955639193746635,0.050670296307472655,17.7,0.44470682896739855,4559526.45004008,4561836.775602533,MultiPolygon
Rossinière,1685129,5842,2230,22,0.9997944141439342,0.014457622640153342,3.371,0.020559212806888036,23354686.634272005,23351310.101809632,MultiPolygon
Matten bei Interlaken,1682547,587,250,2,0.9963768858200134,0.05987091246791176,10.295,0.3628603005728773,5910239.403953369,5906700.889693184,MultiPolygon
Worben,1682731,755,243,2,0.9982777105422892,0.02302805163779631,3.339,0.17235754007287413,2756227.409247082,2755592.7037760257,MultiPolygon
Bassins,1684842,5703,2228,22,0.9984827482283293,0.013908456436832672,17.846,0.1518298078745514,20775251.567792024,20772362.050978076,MultiPolygon
Spreitenbach,1684429,4040,1902,19,0.9978525233903164,0.013739447419446306,13.921,0.21499326003802466,8596392.098392097,8597573.195164425,MultiPolygon
Meikirch,1682550,307,246,2,0.9986121048835731,0.01155369018493527,9.125,0.13889391439019688,10232596.119260265,10233778.36171376,MultiPolygon
Fétigny-Ménières,1683320,2056,1001,10,0.9981429366766943,0.026096308158909644,43.754,0.18590318056799943,8482401.855941461,8484615.449669065,MultiPolygon
Gambarogno,1684677,5398,2104,21,0.9987160705352472,0.00521088347363301,34.304,0.12847207581363843,65391525.135182776,65388117.65900635,MultiPolygon
Winkel,1682242,72,103,1,0.9980310924427418,0.003935626135215878,5.65,0.19708089831866993,8113139.054066412,8112819.751245414,MultiPolygon
Pailly,1685090,5530,2223,22,0.9989675085800501,0.00018214607576977942,3.443,0.10330256553338726,5768366.924690396,5768377.431544385,MultiPolygon
Kallnach,1682500,304,243,2,0.9993163259067566,0.0034901024793343185,3.231,0.06838959437510822,17977918.017444354,17977290.569681894,MultiPolygon
Salmsach,1684554,4441,2011,20,0.9979284138161628,0.10367365106303908,3.351,0.2074809101283501,2710178.2122589936,2712987.9529619575,MultiPolygon
Rumendingen,1682628,421,245,2,0.9975409541941147,0.02975562727656611,7.57,0.24617066783749675,2439361.6189890397,2438635.7716377657,MultiPolygon
Sant'Antonino,1684751,5017,2101,21,0.995279699571565,0.08346500705734018,23.882,0.4729492842437809,6548239.945388349,6542774.456455799,MultiPolygon
Waldenburg,1683719,2895,1305,13,0.9991617291996915,0.002007805447768176,10.623,0.083863071555249,8323456.749801954,8323623.868620019,MultiPolygon
Steinerberg,1683115,1374,506,5,0.9986278753735427,0.0073759897296562,5.379,0.13730159971015826,6920809.070328463,6920298.592162226,MultiPolygon
Mels,1683906,3293,1725,17,0.9993898552336891,0.024683763257999373,31.494,0.06104062877537811,139105513.2990266,139139849.77460817,MultiPolygon
Haut-Intyamon,1683334,2121,1003,10,0.9987812939263963,0.047861293554026324,96.362,0.12197409707160797,60266289.105129324,60295133.33067205,MultiPolygon
Wichtrach,1682720,632,246,2,0.99928757526188,0.004311413292973699,3.083,0.0712693966312833,11601091.32029446,11601591.491287773,MultiPolygon
Schangnau,1682648,906,245,2,0.9996258202452072,0.004255574321792952,18.077,0.03742418098994569,36484699.56262182,36483146.92911585,MultiPolygon
Altstätten,1683857,3251,1723,17,0.9991620538448768,0.002085385441554764,7.08,0.0838306120020244,39462232.45102507,39463055.390675515,MultiPolygon
